10,1.00461541093486,0.426504136884473,0.338738154174887,1.04663363872655,0.396757120128216,0.356387698244349,1.03875562751613,0.405654840455651,0.351486792039964,1.03972021655409,0.409719010380265,0.370191000643124,0.908577006022104,0.378253169004615,0.29808223009227,0.998430112085162,0.569154676136371,0.365032751280807,1.0876535857414,0.501608542919639,0.385212655384396,0.980187584410671,0.547583143828773,0.35419688696439,0.893492040270918,0.538354880195622,0.348015832191739,0.8524391367463,0.471241655654595,0.340558421738177,1.1792252218144,0.418377786519314,0.185107874338428,1.22593544271101,0.371172243929135,0.218066684438338,1.20889469091804,0.433028616799019,0.164937013444319,1.25689180984518,0.414767100308727,0.197365428422165,1.25007232694953,0.349173131324676,0.179966701034607,1.21042580648559,0.385240189002422,0.196725828632632,1.11200471770277,0.409664807850382,0.183577157812324,1.07577119515092,0.358210633947063,0.178746385015725,1.13027333225076,0.309584286948275,0.240712024763562,1.13623864041905,0.391785679046719,0.245141241272161,1.00267979829468,0.621859424547124,0.497335989304238,0.932684359669963,0.563811786713151,0.4393358598988,0.958717473837075,0.647405870552715,0.460793623007935,0.977504837866784,0.672359336697739,0.43321683038321,0.948348350318103,0.591402570789036,0.458941455970092,0.859360660617913,0.572710627952263,0.476924324148576,1.04362790420036,0.609298549727501,0.538750523593431,0.881072654618953,0.572684582080272,0.496171483458959,0.935853893286264,0.597063958741251,0.470063288579395,0.878146769043045,0.55641351623999,0.445089023295707,0.819065880754691,0.817303958599358,0.318055555323754,1.03392906736913,0.608811346385372,0.39888242610655,0.981611060971572,0.672861840059757,0.336447075722015,0.977325388552217,0.843789448603673,0.355338146542895,0.934986184198918,0.60741567484154,0.33189100921384,0.987258052196858,0.635644746037861,0.465416119054945,1.0340436751047,0.621472823898428,0.468678215768177,0.931877071274779,0.629434887631466,0.386126244442888,0.997038829312859,0.627242005264403,0.351677838212295,0.872795911601122,0.646810324223405,0.33566787001716,0.813839679876266,0.685558012293028,0.570462217657335,0.886200005709623,0.635477741189778,0.52128104651926,0.876568557999133,0.689100981739971,0.553129933164344,0.850805096409247,0.667467972092438,0.532213854860246,0.898676063225289,0.687585208483926,0.516980063500939,0.843018952038216,0.590446761358613,0.493720546914569,0.863105637318977,0.638278941141827,0.493576132388713,0.878737288368912,0.641916522675686,0.485915260231462,0.859847750395584,0.653158599341054,0.496725611258091,0.925382562279355,0.690758285288145,0.503036399488135,1.09981967884277,0.56488462421033,0.39706769980872,1.03124422777345,0.653603836569095,0.401947240996187,1.01727147125172,0.547857367461246,0.394906337221209,1.09104710913818,0.520091286424989,0.406910384006438,1.15705116372457,0.541561420612833,0.380776343489753,0.841635883298054,0.739594768669416,0.416467878758438,0.905724392833042,0.672469463345737,0.431177796460434,0.975775082752107,0.66108766575455,0.45831730462659,0.929290226604042,0.681353197429373,0.455096805771678,0.93935888558279,0.717209015270047,0.457843222456413
11,1.25117031751862,1.20401445181784,0.681060797163218,1.17679951721281,1.17482913085568,0.743062463842468,1.2137783758396,1.00162872246581,0.626354783869966,1.30460939342719,1.14694126021833,0.632970782352683,1.32302519993858,1.10482045614358,0.660301906820017,1.31254657173112,0.948485139125042,0.670035627190458,1.30511411571846,1.07407926349121,0.687021858587406,1.505428742142,1.12806161940174,0.753289582782397,1.39117989248323,1.14156096493058,0.672665993067519,1.41251633461426,1.03429995378214,0.56320840142609,1.28867779124772,1.1093401020333,0.751857424252652,1.39582241316987,1.11751797766631,0.771730261824282,1.25275498113339,1.22563417966301,0.770594557538986,1.32645928595966,1.18870668778761,0.747011136622269,1.32030322340066,1.17405213203636,0.720648398532448,1.34970111851874,1.08379112483239,0.712120802842391,1.35531387446051,1.06019235042823,0.722409558248479,1.36765900445722,1.26753254119217,0.773778621890723,1.42262454155114,1.20302000107495,0.777447501886759,1.19658676069364,1.16308529593101,0.701732673400282,0.978163456642275,1.19799469632783,0.945855605811181,1.08705141106707,1.10738718776686,0.986384156163249,0.995049786238466,1.173556008765,1.03652226671352,1.216396431302,1.32489746582535,1.04102056331377,1.19017493133458,1.15257583780929,1.03026905919746,1.24452095795868,1.29348406987293,1.08705023749112,1.05546283711743,1.24841900309026,1.08616675154434,1.04707920511928,1.29177906880378,0.88120066605852,1.19435354295371,1.23687759952655,0.975065894669356,1.05458277102576,1.24413945509273,0.925748489543402,1.28718454611695,1.32235894605216,1.00856662948979,1.26069617084737,1.20717866168136,1.064175677679,1.25493714524428,1.31330089821341,1.05416178115267,1.11488961448962,1.16077846224142,1.02952059139527,1.29786498033511,1.23721274368623,0.967208539843594,1.06685680644216,1.48434673947698,1.06390102736086,1.15099677600179,1.42873849797266,1.06051139004706,1.18218091332388,1.26238078094649,0.985293862053139,1.17476229366478,1.26731719854459,1.0099327202062,1.17022866490594,1.30296596049598,1.03572108139123,1.04213674361153,1.06407254770827,1.21298426220943,0.921717241069452,0.97572475438422,1.14750321521401,1.14213154024708,0.984626172717674,1.18170631982253,1.03158631869221,1.05044225568778,1.14486839366992,1.03663057232225,1.09916381303893,1.17120625960919,1.26336027346099,1.11281779962724,0.888984295710331,1.04990669531949,1.18510580846891,1.07696736724838,0.985696501500807,1.09756028567065,1.06852797367631,1.20237805062635,1.17476061365676,1.05162344318521,1.09407034000767,1.20684934176957,1.11893680983277,1.19258012575533,1.08685231320047,1.04471377539998,1.2467336233601,1.02631079368521,1.0364726180855,1.06320405741756,1.13478768609421,0.980294016594362,1.00971441249552,1.09129457154919,1.00186703049744,1.32958672182898,1.04624798925205,1.0320369573037,0.977259529635735,0.967266431421561,0.954076581855342,1.18641743427336,1.0547488796399,0.967345019890965,1.136230298561,1.07124207874091,0.945606901368018,1.1322385782751,1.0479383774391,0.950247759392428,1.09704411242919,1.1719064776635,1.03599258650723
12,2.74439358413169,2.49363153548798,1.15135734001063,2.52416682626776,2.47725860770671,0.997075509882137,2.58266053260604,2.30870295712683,1.00872403980105,2.71781830017857,2.49115230875943,1.13424528103015,2.01231476915039,2.27541700994906,1.08701014318266,2.42454392526585,2.3362251802456,1.1008520201133,2.45116953019744,2.26299797457768,1.10597339810469,2.63261958062751,2.32417625105995,1.16387234338597,2.33998941444525,2.34834046661603,1.05778094402025,2.54558055314801,2.3270842582851,1.14430400704955,2.50600629447369,2.57946397861683,1.02261102439628,2.34905427396513,2.70636930283398,1.14706663923981,2.20906143649585,2.83287840303653,1.28687266345617,2.27366485711647,2.76363591615514,1.1924337384547,2.33576469721462,2.42346403360412,1.18447648277976,2.41906830690933,2.84566137349884,0.952670452541597,2.51894484944928,2.54769540274697,1.10847955375597,2.23503030521348,2.82249577114234,1.02093750858617,2.28665919070722,2.9365886883518,1.19163682224841,2.76306268455509,2.45398604756616,1.10304268358147,2.01883020395032,2.51438500359942,1.35636756497925,2.40319531663789,2.21504641366864,1.43877650284169,2.27280535670484,2.37215128924871,1.48049731398871,2.21283186187945,2.74346076104589,1.56150634087768,2.16357069378272,2.2474997260544,1.52048527596168,2.60435060146038,2.96174387588735,1.62992722384754,2.19033139461256,2.71241817332291,1.44141989062943,2.30689121912648,2.42497141344446,1.32560822815061,2.15714755591843,2.51041892845345,1.45920434441288,2.27262972228786,2.59284103062255,1.44212771121794,2.42838869109235,2.60400893254008,1.1483966316514,2.58404390199538,2.82470516048271,1.2446389663818,2.24247633222754,2.65794257203172,1.13908462521692,2.52365389785875,2.64051141775142,1.30502168719935,2.2561380216087,2.27971690529978,1.35967199450232,2.26129233153837,2.57030877774044,1.23879528367135,2.34524221145269,2.5762661882042,1.43541319138688,2.22627175794356,3.01925119990049,1.45716438944549,2.29950748786869,2.43648946801074,1.16174562287182,2.50752015223284,2.79155107805471,1.40470546656456,2.47256653291366,2.27225850027211,1.29256219692717,2.25176060599578,2.22854859590324,1.22594637166539,2.40305893725555,2.20093610445285,1.31508294827722,2.61490097668214,2.43410689456186,1.40209658780844,2.34992774635426,2.11783631887349,1.22875001716838,2.60265707053634,2.18584260970847,1.333145226501,2.46867249055208,2.05385145943338,1.24721328856527,2.43766650264047,1.98878143867929,1.2923398541523,2.38793481327447,1.75235299141199,1.15333709649734,2.41963163087659,1.79453961129173,1.20286441077325,2.36125184080924,2.60980291349123,1.16903993004871,2.21120277821337,2.19656398232099,1.17581249299764,2.31907552118909,2.19498284598265,1.20685793369245,2.24984625875092,2.32998846187673,1.18162231238461,2.69055437035294,2.47123990141192,1.26013554894132,2.49548627740505,2.18736934664963,1.23540076452902,2.60405274647403,2.51278680912154,1.23233835782198,2.52463960784313,2.17508956137935,1.28676317268242,2.39687849741135,2.20784386950778,1.29656527063402,2.47375268424907,2.3365870899855,1.31580915084311
13,2.43987537740636,1.04842634222859,0.690041107722907,1.96303833504865,1.23057676471995,0.638199692340371,2.58279353028499,1.24926968775372,0.714685934150601,2.57919323852974,1.09096326701869,0.597792306395306,2.7183635879954,1.23577762689406,0.364445257553505,2.48525133995657,1.11252799257493,0.526824101406063,2.48964551695996,1.36238024559808,0.661286518876436,2.60681213055884,1.49883085943029,0.488733424510896,2.45130794450914,1.15743794191682,0.55069121793688,2.07065487148889,1.75475908633901,0.890306082877759,2.35973863239619,1.05715153283144,0.425728594888979,2.62433302798431,1.29382012524674,0.374694220123351,2.50800353830909,1.18891153689177,0.408222648807144,2.36067946826055,1.52786093619826,0.407354673019501,2.53068799579296,1.27770225101344,0.432189280105768,2.55855684442315,1.42461217168676,0.375422984815904,2.55856040674493,1.26217735844102,0.510650873364335,2.71382135347559,1.00532554406368,0.37006961842092,2.4104591991,1.12053571873841,0.477998289520485,2.4250371313509,1.15375116673621,0.537155560777899,1.46028548465331,1.06186774525487,1.01657863207105,1.58441162199508,1.48595590317443,1.29608714589111,1.57457635520574,1.54766632562976,1.1055270677876,1.45183160541594,1.44786754196844,0.830466506841192,1.3589233528922,1.3769109111077,1.01945874907284,1.81581976085524,1.38379240437877,0.960472481631586,1.37160898427894,1.32714651104806,1.03010663547573,1.66035888137653,1.38347642901416,1.02546131507442,1.61659781857871,1.25926004686473,0.972866116340244,1.59859315812426,1.1173545331134,0.926907469535168,1.97265509049827,1.33465509015058,1.15504626553389,1.81399431744377,1.47284542130611,1.17159680892934,1.59591439141888,1.39830866075319,1.11877307189862,1.7538204936331,1.28288061108046,1.14805221800171,1.87383566289879,1.15381180046823,1.19687104603106,1.83013552184864,1.35630330473601,1.16092406572001,1.72348573844509,1.58784823421402,1.04581544704988,1.51253853389103,1.39528541730974,1.00642195306359,1.59698636248872,1.1727490929148,1.20509046260293,1.70108515156329,1.2072103249312,1.35506155410943,1.93756947517975,1.41150143249904,0.854311920557417,1.87320163696712,1.74535081309238,1.13847734662992,1.74835873694053,1.80939334314997,1.00170573561103,1.97089590710244,1.82289351687971,1.09102745909278,1.97139715718925,1.55015094005715,1.28140225599084,1.43345014578413,1.50568853939355,1.14440812226281,1.59995065529968,1.38127768580587,1.01540629963119,1.41801168488401,1.31575372893535,1.04652154693454,1.33892365247046,1.47426791152607,1.1123372163082,1.87472583742002,1.47043098387593,1.2301722466626,2.2354842464699,1.34090343057319,0.828499920348774,1.81085446654904,1.34141085712642,1.12937614946568,1.87745158291384,1.21475298906279,0.957830096337301,2.0205573234193,1.41731016496561,1.01002170904272,1.87442832545673,1.21762255037391,0.959884005087402,1.86506662527673,1.53149753447203,1.06719082508927,1.55802832998213,1.80623162833638,1.20821430867596,1.87228417786572,1.49823944399716,1.17097601960391,2.01234461382647,1.42316613144357,1.1761944721014,2.01311642347955,1.3234756560788,1.18366467337409
14,1.82397407690735,1.5655838491843,0.790307293437727,1.79936881998674,1.55541314446115,0.816797905170183,1.84762597399329,1.61817073132081,0.837547191884479,1.87409114377853,1.663765169342,0.752534561020597,1.95989606723143,1.75301159788752,0.84082299641268,1.36354953592164,1.69222941154379,0.933369712354364,1.3787718940213,1.75325216530934,0.869174199008893,1.44764146816005,1.87402822395832,0.823643836657201,1.56642760439944,1.7589045825312,0.894048894022482,1.51369767187159,1.53134864940071,0.88887663811613,1.9336065017151,1.78102570081534,0.850637691839511,1.85878092507176,1.95939053329059,0.921391638087708,1.99874474736743,1.89870433925585,0.863294463920623,1.93622949307916,1.72146593320458,0.839844435251231,1.85419652802217,1.69454026104095,0.828683716356419,2.08513713297474,1.86501590847668,0.785896379439887,1.99105103537146,1.79905841143734,0.862647162553973,2.06992854806903,1.80705981969081,0.853854381330576,1.77900194922377,1.56805960751168,0.84631673493102,1.87099421945451,1.65306766844937,0.775040703195822,1.51409546431886,1.7226214424482,1.2280510660903,1.39302180987656,1.75870984905797,1.07423254481176,1.79102239440459,1.649252023557,1.13292444690713,1.49857452208705,1.782172795724,1.03760946061934,1.56183301577179,1.65070924998489,1.21714910312767,1.40717856961562,1.54290788977638,1.09468770049087,1.45268240938898,1.43461524400457,1.10194411770256,1.4305096654553,1.49408421735366,1.04290748481734,1.51235521501229,1.4764809390101,0.991034882317707,1.55177144963052,1.56607730436245,1.03172988450527,1.86601270432006,1.86413995856959,1.10900745141631,1.74199125387284,1.63059994640743,1.12791337504899,1.64365291308862,1.69535620266574,1.09255303980443,1.70304502591717,1.87774383122275,1.10075784052417,1.59598467769442,1.98433415794464,1.04577925407416,1.78519147265289,1.62397621445638,1.11384161741,1.77271392427571,1.58765913177404,1.14779103199082,1.73922155887354,1.63013773413543,1.08151237398429,1.79686929703175,1.64078118983761,1.09685577983092,1.66833040235781,1.65598864612021,0.989313771748597,1.62223919787184,1.72682947724554,1.04493181094138,1.5203876736682,1.74800283789649,1.0490665387437,1.59786916762281,1.73166924360315,0.995318824787785,1.54748631197205,1.74716544764831,1.06706677171676,1.52479170915272,1.63006063165054,1.0672204887027,1.72074203289092,1.68366181780172,1.05738406415297,1.45612560827924,1.53538416613286,1.00102445136351,1.6652647111032,1.54717274951869,1.07561855952422,1.67752691310731,1.59112485548578,1.03638553091968,1.66144121266026,1.67901786804378,1.08500001987092,1.86346034273436,1.57795344836915,0.924149944298086,1.72748614998874,1.62190805975571,0.970044173831221,1.67011046588572,1.62272990315874,0.928821732244084,1.74498432303794,1.74358451078881,1.06413659728368,1.69261968960334,1.60019678787194,0.987838354815719,1.59099454789413,1.87562949351309,0.859684612245096,1.44158078491516,1.92251866153362,0.852589876961164,1.6137975647174,2.15492467503286,0.812418682744096,1.54553495596836,1.94974886865174,0.866171178805663,1.48943489634435,1.86010205580427,0.949904595513982
15,1.71244326789402,1.44489242878064,0.624708813751777,1.65240455253046,1.32926404630673,0.60249857709709,1.60649363017603,1.43720439510579,0.539292508614286,1.7673364993637,1.53143261499958,0.519596191854874,1.49004220107768,1.63881773562151,0.577524500353471,1.40490268314087,1.50906924863771,0.611731902117289,1.70691016183529,1.48741294900149,0.634882777843701,1.68554530574398,1.35192749763284,0.642562980468575,1.79617827670085,1.33005986013216,0.54864509406254,1.72967901107296,1.44097419548115,0.610530452973864,1.67040000316482,1.46279602502074,0.481573585434385,1.62584718075357,1.49268846684013,0.477238722210852,1.62379673568725,1.47876985242812,0.453042832264132,1.46427533431876,1.50204114984892,0.515411042215187,1.59722566496067,1.44264559961447,0.396664812445529,1.55626188647999,1.6259047079889,0.556249307967499,1.60999905995728,1.54489139153898,0.465397361293556,1.65654678506889,1.58034664692721,0.500995231496459,1.4973108124889,1.56095406581894,0.500124392609708,1.47263482941911,1.39091673254268,0.515313836496598,1.69783635821389,1.54330280977585,0.82087239292553,1.71947447692961,1.47677602038785,0.80085809159227,1.81134248382454,1.43439687192598,0.703844384143576,1.65874377935406,1.69251650328727,0.89025035942414,1.50849617805072,1.48529987980824,1.00282286734473,1.65425776896845,1.50147208929722,0.702026061578679,1.68646932921757,1.23140091097521,0.817852667766326,1.8655216224465,1.90371327016536,0.827337028603181,1.73509158104706,1.63651755182511,0.834835517618929,1.62898849452866,1.81333727355813,0.81620001975044,1.57685900933112,1.93261730707847,0.804450602031653,1.46817116991688,1.63841913009071,0.738696534070845,1.35732374489538,1.5297801485346,0.988969325922382,1.36761129796545,1.53755396578037,0.763422692977102,1.31220986856074,1.69418372103207,0.927724347213062,1.3971634860504,1.52986092871083,0.697919000795127,1.16884487857467,1.67633111017839,0.740829074965609,1.6002358340268,1.50392983944648,0.854143704056498,1.50759747909139,1.47577582194695,0.779988087826652,1.36752577779525,1.66193173753595,0.683630922928898,1.50347587082549,1.41490820553106,0.746133245838849,1.64083555195815,1.46517115869059,0.737571842244876,1.71164934877778,1.5489127172238,0.708056309705037,1.68914765883611,1.5851211667741,0.685179769258483,1.5625227158722,1.49395628642188,0.58519968546888,1.62515277900861,1.50392381461411,0.793342337234497,1.58255406883668,1.43886751966302,0.738963757782779,1.62381156458551,1.48820165122075,0.844710712359672,1.87387714252364,1.7913779806295,0.944464619778063,1.64607856938189,1.76730433394047,0.804591515405354,2.02469570610104,1.88490727405077,1.18992948502293,1.97078915801214,1.82809597679676,1.16157432912528,1.53939247986791,1.73201009885479,1.12819211068657,1.46112204176173,1.84725694708934,1.1810321072625,1.7692224392342,1.46277790652002,1.14047486646424,1.47890829950552,1.65875454501792,1.23323916543125,1.55192664839036,1.71462987091758,1.42646930229677,1.81275053306936,1.7605188370763,1.21657861800032,1.73606181357635,1.74540541596571,1.01249665771468,1.39306318399553,1.78294346337422,1.17487731447017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pre_angmom_max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,norm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noswing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,trip,,,,,,,,,,,,,,,slip,,,,,,,,,,,,,,,trip,,,,,,,,,,,,,,,slip,,,,,,,,,,,,,,,trip,,,,,,,,,,,,,,,slip,,,,,,,,,,,,,,,trip,,,,,,,,,,,,,,,slip,,,,,,,,,,,,,,,trip,,,,,,,,,,,,,,,slip,,,,,,,,,,,,,,,trip,,,,,,,,,,,,,,,slip,,,,,,,,,,,,,,
,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,,Stride #1,,,Stride #2,,,Stride #3,,,Stride #4,,,Stride #5,,
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2.87354588508606,1.1298543214798,0.442625015974045,2.45238137245178,1.15411865711212,0.519144117832184,2.79687094688416,1.02292323112488,0.308152824640274,2.67589616775513,1.06321346759796,0.44879812002182,2.55974984169006,1.41920208930969,0.390798836946487,2.56865191459656,1.27163171768188,0.398250639438629,3.21802639961243,1.13816320896149,0.609614551067352,2.55416297912598,1.52470874786377,0.30645951628685,2.33842372894287,1.38847935199738,0.525654792785645,2.14881610870361,1.45424509048462,0.37687224149704,2.40053844451904,1.22361123561859,0.308891624212265,2.33750152587891,1.13933539390564,0.392736405134201,2.49972200393677,1.24031341075897,0.382293581962586,2.25543522834778,1.06793630123138,0.357371032238007,2.3825204372406,1.02433300018311,0.353694289922714,3.19380807876587,1.57632398605347,0.50706547498703,3.26903057098389,1.26653528213501,0.361481994390488,3.37946796417236,0.957093000411987,0.435648888349533,2.66919255256653,1.13353967666626,0.464501529932022,2.88235139846802,1.08696615695953,0.377077668905258,2.11970090866089,1.64891469478607,0.720010221004486,2.20444631576538,1.58600795269012,0.655577301979065,2.12925672531128,1.71092164516449,0.690336883068085,2.08125829696655,1.90530872344971,0.677171885967255,2.02481603622437,1.63566386699677,0.724937081336975,2.13588833808899,1.37835097312927,0.74800044298172,1.99571752548218,1.8067479133606,0.727458775043487,2.21750378608704,1.36742687225342,0.711012780666351,1.83164060115814,1.5544421672821,0.622635424137116,1.88573575019836,1.37634408473969,0.766251027584076,2.96623015403748,1.28773629665375,0.85484504699707,2.64437031745911,1.40396690368652,0.803556799888611,2.9311900138855,1.46800589561462,0.852187752723694,3.54988932609558,1.37337470054626,0.838167786598206,3.04624915122986,1.10376167297363,0.908735692501068,2.5656270980835,1.40394568443298,0.681324660778046,2.97741222381592,1.28222739696503,0.830277919769287,3.0688214302063,1.61176252365112,0.737807512283325,2.46216249465942,1.30253517627716,0.600974023342133,2.4262113571167,1.71260213851929,0.731287121772766,2.31774425506592,1.43873155117035,0.852072715759277,2.48302745819092,1.71651494503021,0.743589043617249,1.65572583675385,1.75290095806122,0.749513745307922,1.91371655464172,1.2093493938446,0.735487222671509,2.34037947654724,1.8751392364502,0.733745515346527,2.34376168251038,1.79664778709412,0.754155516624451,2.45447325706482,1.20455813407898,0.555525362491608,2.35023975372314,1.34433305263519,0.502322852611542,2.141841173172,1.3991014957428,0.715595304965973,2.55080676078796,1.53597593307495,0.788173496723175,2.37878036499023,1.33303248882294,0.589767754077911,2.76678419113159,1.80556666851044,0.672467827796936,2.42669105529785,1.42747473716736,0.622378945350647,2.59532785415649,1.21048152446747,0.622451186180115,2.44098711013794,1.46097695827484,0.586511015892029,2.6328547000885,1.69337427616119,0.896422266960144,2.53513669967651,1.56656289100647,0.890790343284607,2.55010581016541,1.98517227172852,0.85414719581604,1.95434641838074,1.55525159835815,0.679159462451935,2.12621569633484,1.48296463489532,0.708741724491119
